Time (s); Distance (mm); Speed (mm/s); Z-Angle (mdps); Distance corrected (mm); Target Speed; PWM Value
20.21126; 1253.49549; 956.80251; 164.43793; 1264.49106; 1000.00000;   427
20.22229; 1264.49106; 981.13451; 162.11679; 1275.48664; 1000.00000;   397
20.23331; 1275.48664; 1013.97773; 155.83885; 1286.48221; 1000.00000;   363
20.24398; 1286.48221; 1035.07243; 156.92767; 1297.47779; 1000.00000;   343
20.25465; 1297.47779; 1016.13293; 157.71276; 1308.47336; 1000.00000;   369
20.26532; 1308.47336; 1031.77015; 149.63628; 1319.46893; 1000.00000;   347
20.27672; 1319.46893; 976.25628; 155.00822; 1330.46451; 1000.00000;   415
20.28811; 1330.46451; 953.73185; 149.23770; 1341.46008; 1000.00000;   433
20.29950; 1341.46008; 956.71926; 148.38757; 1341.46008; 1000.00000;   426
20.31053; 1352.45566; 992.73875; 146.42347; 1352.45566; 1000.00000;   384
20.32156; 1363.45123; 1016.97877; 144.28423; 1363.45123; 1000.00000;   362
20.33186; 1374.44681; 1058.89584; 146.12119; 1374.44681; 1000.00000;   315
20.34253; 1385.44238; 1013.13687; 156.34820; 1385.44238; 1000.00000;   378
20.35355; 1396.43796; 1013.69728; 155.38564; 1407.43353; 1000.00000;   368
20.36494; 1407.43353; 974.78497; 160.44397; 1418.42910; 1000.00000;   414
20.37633; 1418.42910; 948.38489; 160.06186; 1429.42468; 1000.00000;   439
20.38773; 1429.42468; 958.63770; 156.47882; 1429.42468; 1000.00000;   423
20.39912; 1440.42025; 968.43178; 155.12218; 1451.41583; 1000.00000;   414
20.41052; 1451.41583; 984.47260; 153.02127; 1451.41583; 1000.00000;   397
20.42118; 1462.41140; 1024.17795; 148.60540; 1462.41140; 1000.00000;   352
20.43221; 1473.40698; 997.24056; 151.06210; 1473.40698; 1000.00000;   392
20.44323; 1484.40255; 1007.93606; 149.40271; 1495.39813; 1000.00000;   374
20.45460; 1495.39813; 963.93219; 156.79033; 1506.39370; 1000.00000;   428
20.46599; 1506.39370; 942.77411; 159.04685; 1517.38927; 1000.00000;   446
20.47775; 1517.38927; 946.10002; 159.75478; 1517.38927; 1000.00000;   439
20.48914; 1528.38485; 963.76321; 157.53053; 1539.38042; 1000.00000;   420
20.50016; 1539.38042; 987.38995; 154.55419; 1539.38042; 1000.00000;   395
20.51119; 1550.37600; 1021.03951; 150.70756; 1550.37600; 1000.00000;   359
20.52222; 1561.37157; 989.25546; 157.12410; 1572.36715; 1000.00000;   403
20.53324; 1572.36715; 1007.93606; 154.14693; 1583.36272; 1000.00000;   375
20.54461; 1583.36272; 971.51214; 159.60197; 1594.35830; 1000.00000;   422
20.55599; 1594.35830; 952.24512; 160.67646; 1605.35387; 1000.00000;   439
20.56738; 1605.35387; 949.77753; 159.71201; 1605.35387; 1000.00000;   439
20.57877; 1616.34944; 973.92156; 155.71672; 1627.34502; 1000.00000;   410
20.58980; 1627.34502; 1008.67576; 151.67002; 1627.34502; 1000.00000;   373
20.60047; 1638.34059; 1030.31994; 151.45198; 1638.34059; 1000.00000;   354
20.61151; 1649.33617; 1005.53950; 156.17201; 1660.33174; 1000.00000;   387
20.62218; 1660.33174; 1020.56566; 154.76858; 1671.32732; 1000.00000;   364
20.63356; 1671.32732; 968.26122; 157.16472; 1682.32289; 1000.00000;   429
20.64532; 1682.32289; 937.86885; 143.73372; 1693.31847; 1000.00000;   456
20.65672; 1693.31847; 943.98819; 119.59194; 1693.31847; 1000.00000;   445
20.66811; 1704.31404; 969.37093; 85.03930; 1704.31404; 1000.00000;   416
20.67915; 1715.30961; 1002.51408; 51.33058; 1715.30961; 1000.00000;   382
20.68982; 1726.30519; 1023.03447; 27.81944; 1737.30076; 1000.00000;   363
20.70049; 1737.30076; 1044.80943; 10.18033; 1748.29634; 1000.00000;   340
20.71092; 1748.29634; 1033.03029; -6.18665; 1770.28749; 1000.00000;   358
20.72195; 1759.29191; 1025.61090; -32.48284; 1781.28306; 1000.00000;   364
20.73298; 1770.28749; 999.59768; -54.07838; 1803.27421; 1000.00000;   394
20.74365; 1781.28306; 1000.96263; -82.13069; 1825.26536; 1000.00000;   387
20.75467; 1792.27864; 1020.94470; -102.57081; 1847.25651; 1000.00000;   364
20.76533; 1803.27421; 1038.29787; -109.86106; 1858.25208; 1000.00000;   346
20.77563; 1814.26978; 1042.33334; -124.87344; 1869.24766; 1000.00000;   344
20.78631; 1825.26536; 1022.36861; -134.88200; 1880.24323; 1000.00000;   368
20.79770; 1836.26093; 990.32464; -144.24727; 1891.23881; 1000.00000;   402
20.80873; 1847.25651; 984.56075; -155.43645; 1913.22995; 1000.00000;   404
20.82029; 1858.25208; 946.75172; -166.70857; 1924.22553; 1000.00000;   448
20.83168; 1869.24766; 962.66630; -177.77747; 1935.22110; 1000.00000;   423
20.84271; 1880.24323; 1012.11105; -185.51855; 1946.21668; 1000.00000;   367
20.85378; 1891.23881; 999.41597; -190.31340; 1946.21668; 1000.00000;   391
20.86445; 1902.23438; 1028.97010; -187.76821; 1957.21225; 1000.00000;   353
20.87547; 1913.22995; 1000.87151; -189.07934; 1968.20783; 1000.00000;   392
20.88651; 1924.22553; 981.13451; -189.93548; 1979.20340; 1000.00000;   411
20.89754; 1935.22110; 982.18619; -188.65415; 1990.19898; 1000.00000;   406
20.90893; 1946.21668; 970.39753; -187.56012; 2012.19012; 1000.00000;   420
20.91996; 1957.21225; 990.59229; -186.50117; 2023.18570; 1000.00000;   395
20.93100; 1968.20783; 1010.15842; -183.63803; 2034.18127; 1000.00000;   375
20.94166; 1979.20340; 1048.69570; -182.80541; 2045.17685; 1000.00000;   332
20.95197; 1990.19898; 1053.92260; -190.01431; 2100.15472; 1000.00000;   333
20.96228; 2001.19455; 1053.51868; -191.64444; 2100.15472; 1000.00000;   333
20.97294; 2012.19012; 1053.82159; -193.36207; 2100.15472; 1000.00000;   332
20.98361; 2023.18570; 1015.19476; -203.99448; 2111.15029; 1000.00000;   378
20.99497; 2034.18127; 980.17244; -220.53173; 2111.15029; 1000.00000;   412
21.00600; 2045.17685; 999.14352; -242.02141; 2122.14587; 1000.00000;   384
21.01595; 2056.17242; 1074.94129; -245.72889; 2122.14587; 1000.00000;   295
21.02662; 2067.16800; 1033.32153; -266.13909; 2122.14587; 1000.00000;   359
21.03800; 2078.16357; 977.38440; -281.37509; 2133.14144; 1000.00000;   418
21.04903; 2089.15915; 1010.15842; -252.78683; 2144.13702; 1000.00000;   369
21.06009; 2100.15472; 971.16891; -240.87957; 2144.13702; 1000.00000;   421
21.07221; 2111.15029; 906.55243; -235.57904; 2155.13259; 1000.00000;   491
21.08468; 2122.14587; 896.42707; -217.28315; 2166.12817; 1000.00000;   494
21.09642; 2133.14144; 918.51762; -197.64428; 2166.12817; 1000.00000;   467
21.10780; 2144.13702; 965.62523; -179.90132; 2177.12374; 1000.00000;   416
21.11919; 2155.13259; 988.54396; -176.00924; 2199.11489; 1000.00000;   398
21.13022; 2166.12817; 988.63284; -182.60482; 2210.11046; 1000.00000;   402
21.14124; 2177.12374; 978.60221; -188.15587; 2210.11046; 1000.00000;   414
21.15263; 2188.11932; 980.17244; -187.66698; 2221.10604; 1000.00000;   410
21.16438; 2199.11489; 950.35216; -193.26560; 2232.10161; 1000.00000;   446
21.17613; 2210.11046; 935.87322; -195.33468; 2243.09719; 1000.00000;   459
21.18750; 2221.10604; 960.39606; -187.90985; 2254.09276; 1000.00000;   428
21.19819; 2232.10161; 1004.34549; -170.92263; 2265.08834; 1000.00000;   380
21.20919; 2243.09719; 1010.34406; -157.29394; 2265.08834; 1000.00000;   381
21.21985; 2254.09276; 1038.10182; -136.37788; 2276.08391; 1000.00000;   349
21.23052; 2265.08834; 1012.67033; -114.41260; 2287.07949; 1000.00000;   384
21.24155; 2276.08391; 1009.23125; -92.73308; 2287.07949; 1000.00000;   383
21.25259; 2287.07949; 987.56731; -68.86024; 2298.07506; 1000.00000;   409
21.26398; 2298.07506; 980.78445; -40.41765; 2309.07063; 1000.00000;   413
21.27501; 2309.07063; 1001.14490; -22.06761; 2320.06621; 1000.00000;   388
21.28568; 2320.06621; 1031.67334; -8.55685; 2331.06178; 1000.00000;   355
21.29599; 2331.06178; 1065.56589; 4.09020; 2342.05736; 1000.00000;   319
21.30594; 2342.05736; 1087.80911; 13.07985; 2353.05293; 1000.00000;   298
21.31624; 2353.05293; 1068.36130; 31.05773; 2364.04851; 1000.00000;   325
21.32667; 2364.04851; 1068.98449; 49.93548; 2375.04408; 1000.00000;   319
21.33795; 2375.04408; 1009.97285; 65.74892; 2386.03966; 1000.00000;   389
21.34850; 2386.03966; 991.84327; 82.13773; 2397.03523; 1000.00000;   400
21.35989; 2397.03523; 977.38440; 90.48346; 2408.03080; 1000.00000;   414
21.37092; 2408.03080; 1000.14321; 95.17412; 2419.02638; 1000.00000;   384
21.38159; 2419.02638; 1014.53907; 103.38833; 2430.02195; 1000.00000;   371
21.39225; 2430.02195; 1035.26734; 109.02643; 2441.01753; 1000.00000;   349
21.40299; 2441.01753; 1007.56661; 119.43156; 2452.01310; 1000.00000;   386
21.41402; 2452.01310; 1009.88009; 124.13565; 2463.00868; 1000.00000;   378
21.42541; 2463.00868; 968.94382; 133.38518; 2474.00425; 1000.00000;   427
21.43680; 2474.00425; 951.50350; 137.21862; 2484.99983; 1000.00000;   441
21.44862; 2484.99983; 949.20360; 137.06253; 2495.99540; 1000.00000;   441
21.45965; 2495.99540; 975.73649; 136.09297; 2506.99097; 1000.00000;   409
21.47068; 2506.99097; 998.14583; 134.83025; 2517.98655; 1000.00000;   388
21.48135; 2517.98655; 1028.58507; 132.47349; 2528.98212; 1000.00000;   355
21.49238; 2528.98212; 1004.89622; 139.47547; 2539.97770; 1000.00000;   389
21.50342; 2539.97770; 1013.79075; 139.13645; 2550.97327; 1000.00000;   374
21.51444; 2550.97327; 974.87139; 144.53406; 2561.96885; 1000.00000;   422
21.52619; 2561.96885; 956.80251; 147.88540; 2572.96442; 1000.00000;   437
21.53758; 2572.96442; 959.64169; 148.51468; 2583.96000; 1000.00000;   431
21.54861; 2583.96000; 989.16647; 147.94742; 2594.95557; 1000.00000;   397
21.55964; 2594.95557; 1011.73854; 147.76014; 2605.95114; 1000.00000;   375
21.57027; 2605.95114; 1037.31834; 147.21216; 2616.94672; 1000.00000;   348
21.58094; 2616.94672; 1022.65387; 150.17447; 2627.94229; 1000.00000;   370
21.59160; 2627.94229; 1033.41865; 148.76679; 2638.93787; 1000.00000;   354
21.60264; 2638.93787; 988.45509; 153.94946; 2649.93344; 1000.00000;   410
21.61403; 2649.93344; 965.62523; 157.26754; 2660.92902; 1000.00000;   429
21.62541; 2660.92902; 976.51638; 155.58968; 2671.92459; 1000.00000;   412
21.63605; 2671.92459; 1008.02846; 151.77610; 2682.92017; 1000.00000;   377
21.64708; 2682.92017; 1025.61090; 152.80429; 2693.91574; 1000.00000;   361
21.65738; 2693.91574; 1057.06349; 148.86192; 2704.91131; 1000.00000;   326
21.66805; 2704.91131; 1023.98719; 154.51206; 2715.90689; 1000.00000;   371
21.67884; 2715.90689; 1034.97500; 151.37950; 2726.90246; 1000.00000;   352
21.68987; 2726.90246; 993.99516; 154.56589; 2737.89804; 1000.00000;   402
21.70096; 2737.89804; 972.62932; 158.59999; 2748.89361; 1000.00000;   420
21.71250; 2748.89361; 969.02921; 159.02217; 2759.88919; 1000.00000;   421
21.72353; 2759.88919; 997.05971; 155.86353; 2770.88476; 1000.00000;   388
21.73419; 2770.88476; 1019.24124; 157.36486; 2781.88034; 1000.00000;   366
21.74451; 2781.88034; 1052.10740; 152.25774; 2792.87591; 1000.00000;   330
21.75517; 2792.87591; 1029.54817; 157.25551; 2803.87148; 1000.00000;   363
21.76584; 2803.87148; 1032.35137; 155.19692; 2814.86706; 1000.00000;   355
21.77687; 2814.86706; 1002.42269; 158.35099; 2825.86263; 1000.00000;   391
21.78825; 2825.86263; 970.14068; 162.75436; 2836.85821; 1000.00000;   424
21.79964; 2836.85821; 978.25395; 161.62368; 2847.85378; 1000.00000;   409
21.81031; 2847.85378; 1007.47429; 161.23513; 2858.84936; 1000.00000;   376
21.82099; 2858.84936; 1028.77755; 156.65887; 2869.84493; 1000.00000;   355
21.83166; 2869.84493; 1051.30265; 153.73927; 2880.84051; 1000.00000;   332
21.84235; 2880.84051; 1022.84413; 155.21084; 2891.83608; 1000.00000;   370
21.85302; 2891.83608; 1040.16408; 149.96817; 2902.83165; 1000.00000;   343
21.86405; 2902.83165; 998.96197; 157.27038; 2913.82723; 1000.00000;   395
21.87507; 2913.82723; 973.57663; 161.44299; 2924.82280; 1000.00000;   418
21.88648; 2924.82280; 972.62932; 164.82088; 2935.81838; 1000.00000;   415
21.89751; 2935.81838; 997.96464; 160.63658; 2946.81395; 1000.00000;   385
21.90818; 2946.81395; 1018.95788; 156.69588; 2957.80953; 1000.00000;   364
21.91883; 2957.80953; 1052.20808; 154.09345; 2968.80510; 1000.00000;   328
21.92952; 2968.80510; 1036.53605; 156.78627; 2979.80068; 1000.00000;   352
21.94019; 2979.80068; 1025.51524; 157.12309; 2990.79625; 1000.00000;   362
21.95122; 2990.79625; 989.96799; 161.82809; 3001.79182; 1000.00000;   402
21.96260; 3001.79182; 979.56120; 163.57860; 3012.78740; 1000.00000;   408
21.97363; 3012.78740; 978.68931; 161.59648; 3023.78297; 1000.00000;   408
21.98466; 3023.78297; 997.33102; 159.62441; 3034.77855; 1000.00000;   386
21.99533; 3034.77855; 1030.03039; 156.91855; 3045.77412; 1000.00000;   350
22.00563; 3045.77412; 1060.12095; 152.72868; 3056.76970; 1000.00000;   319
22.01631; 3056.76970; 1048.39573; 158.00892; 3067.76527; 1000.00000;   339
22.02662; 3067.76527; 1044.80943; 160.17179; 3078.76085; 1000.00000;   340
22.03765; 3078.76085; 999.05274; 166.88146; 3089.75642; 1000.00000;   393
22.04904; 3089.75642; 970.82593; 168.09231; 3100.75199; 1000.00000;   419
22.06080; 3100.75199; 952.74018; 167.11823; 3111.74757; 1000.00000;   436
22.07182; 3111.74757; 983.41601; 160.17026; 3122.74314; 1000.00000;   397
22.08285; 3122.74314; 1007.84367; 155.85837; 3133.73872; 1000.00000;   373
22.09316; 3133.73872; 1036.34066; 153.45123; 3144.73429; 1000.00000;   343
22.10419; 3144.73429; 999.77946; 160.12181; 3155.72987; 1000.00000;   392
22.11522; 3155.72987; 1008.67576; 160.78284; 3166.72544; 1000.00000;   375
22.12661; 3166.72544; 964.27032; 165.88670; 3177.72102; 1000.00000;   429
22.13836; 3177.72102; 945.28666; 167.17707; 3188.71659; 1000.00000;   444
22.15011; 3188.71659; 941.96646; 165.42083; 3199.71216; 1000.00000;   446
22.16114; 3199.71216; 976.25628; 156.65290; 3210.70774; 1000.00000;   405
22.17216; 3210.70774; 993.81548; 155.21015; 3221.70331; 1000.00000;   390
22.18316; 3221.70331; 1021.32402; 153.00017; 3232.69889; 1000.00000;   361
22.19419; 3232.69889; 997.96464; 157.78264; 3243.69446; 1000.00000;   393
22.20485; 3243.69446; 1009.69462; 154.77105; 3254.69004; 1000.00000;   375
22.21624; 3254.69004; 968.00550; 161.82075; 3265.68561; 1000.00000;   427
22.22763; 3265.68561; 957.21898; 160.37174; 3276.68119; 1000.00000;   433
22.23938; 3276.68119; 958.22000; 160.24530; 3287.67676; 1000.00000;   430
22.25040; 3287.67676; 986.06174; 157.47772; 3298.67233; 1000.00000;   398
22.26143; 3298.67233; 999.50681; 154.61088; 3309.66791; 1000.00000;   387
22.27208; 3309.66791; 1017.44929; 153.02384; 3320.66348; 1000.00000;   368
22.28310; 3320.66348; 996.78855; 154.34781; 3331.65906; 1000.00000;   396
22.29413; 3331.65906; 1013.51041; 152.31060; 3342.65463; 1000.00000;   372
22.30516; 3342.65463; 979.21226; 161.13935; 3353.65021; 1000.00000;   416
22.31660; 3353.65021; 963.76321; 163.28207; 3364.64578; 1000.00000;   428
22.32835; 3364.64578; 959.97682; 162.10769; 3375.64136; 1000.00000;   430
22.33940; 3375.64136; 991.93274; 156.47507; 3386.63693; 1000.00000;   392
22.35007; 3386.63693; 1007.19744; 154.86810; 3397.63251; 1000.00000;   380
22.36074; 3397.63251; 1042.23455; 147.58818; 3408.62808; 1000.00000;   340
22.37177; 3408.62808; 995.61522; 159.64463; 3419.62365; 1000.00000;   402
22.38244; 3419.62365; 1026.76015; 153.46841; 3430.61923; 1000.00000;   356
22.39347; 3430.61923; 991.21738; 154.27960; 3441.61480; 1000.00000;   404
22.40485; 3441.61480; 977.38440; 157.72095; 3452.61038; 1000.00000;   414
22.41624; 3452.61038; 967.83509; 156.31175; 3463.60595; 1000.00000;   424
22.42731; 3463.60595; 998.50840; 151.10689; 3474.60153; 1000.00000;   386
22.43798; 3474.60153; 1024.84616; 147.25771; 3485.59710; 1000.00000;   360
22.44829; 3485.59710; 1056.75872; 145.05878; 3496.59268; 1000.00000;   326
22.45895; 3496.59268; 1035.75494; 151.29508; 3507.58825; 1000.00000;   356
22.46962; 3507.58825; 1047.39707; 151.41786; 3518.58382; 1000.00000;   338
22.48027; 3518.58382; 1018.67468; 158.06224; 3529.57940; 1000.00000;   374
22.49130; 3529.57940; 991.03871; 163.10564; 3540.57497; 1000.00000;   402
22.50233; 3540.57497; 994.89454; 160.21321; 3551.57055; 1000.00000;   392
22.51335; 3551.57055; 1019.71385; 155.56717; 3562.56612; 1000.00000;   363
22.52366; 3562.56612; 1047.19757; 151.80182; 3573.56170; 1000.00000;   334
22.53397; 3573.56170; 1070.96274; 150.16535; 3584.55727; 1000.00000;   310
22.54461; 3584.55727; 1045.70370; 156.22339; 3595.55285; 1000.00000;   344
22.55491; 3595.55285; 1061.55382; 157.49696; 3606.54842; 1000.00000;   320
22.56558; 3606.54842; 1032.06068; 163.75697; 3617.54399; 1000.00000;   358
22.57660; 3617.54399; 992.29081; 170.97269; 3628.53957; 1000.00000;   399
22.58763; 3628.53957; 993.27682; 168.68875; 3639.53514; 1000.00000;   391
22.59829; 3639.53514; 1013.60384; 160.45001; 3650.53072; 1000.00000;   367
22.60896; 3650.53072; 1042.62985; 153.68373; 3661.52629; 1000.00000;   336
22.61927; 3661.52629; 1073.57688; 147.96996; 3672.52187; 1000.00000;   303
22.62992; 3672.52187; 1042.53100; 152.73311; 3683.51744; 1000.00000;   345
22.64022; 3683.51744; 1049.39630; 153.17640; 3694.51302; 1000.00000;   331
22.65125; 3694.51302; 1009.97285; 158.16787; 3705.50859; 1000.00000;   379
22.66228; 3705.50859; 988.81065; 160.22557; 3716.50416; 1000.00000;   397
22.67330; 3716.50416; 983.67995; 162.44448; 3727.49974; 1000.00000;   399
22.68417; 3727.49974; 1016.69667; 158.52467; 3738.49531; 1000.00000;   359
22.69484; 3738.49531; 1038.39593; 155.11509; 3749.49089; 1000.00000;   339
22.70514; 3749.49089; 1078.73781; 147.82577; 3760.48646; 1000.00000;   294
22.71555; 3760.48646; 1066.91000; 141.02548; 3771.48204; 1000.00000;   315
22.72586; 3771.48204; 1041.54347; 133.87067; 3782.47761; 1000.00000;   342
22.73689; 3782.47761; 1016.60267; 124.00334; 3793.47319; 1000.00000;   366
22.74792; 3793.47319; 991.75381; 111.80723; 3804.46876; 1000.00000;   391
22.75894; 3804.46876; 1001.69212; 101.70940; 3815.46433; 1000.00000;   375
22.76926; 3815.46433; 1040.16408; 89.63634; 3826.45991; 1000.00000;   331
22.77955; 3826.45991; 1062.78508; 79.16194; 3837.45548; 1000.00000;   310
22.79022; 3837.45548; 1065.25620; 69.05170; 3848.45106; 1000.00000;   311
22.80052; 3848.45106; 1053.72060; 60.30382; 3859.44663; 1000.00000;   324
22.81119; 3859.44663; 1039.86897; 53.08385; 3870.44221; 1000.00000;   338
22.82221; 3870.44221; 992.91805; 47.24421; 3881.43778; 1000.00000;   391
22.83365; 3881.43778; 961.31968; 44.71939; 3892.43336; 1000.00000;   420
22.84504; 3892.43336; 949.85958; 40.80037; 3903.42893; 1000.00000;   429
22.85641; 3903.42893; 962.91921; 35.37641; 3914.42450; 1000.00000;   412
22.86780; 3914.42450; 985.26653; 32.64688; 3925.42008; 1000.00000;   388
22.87851; 3925.42008; 1012.20422; 28.52772; 3936.41565; 1000.00000;   360
22.88955; 3936.41565; 988.81065; 22.67206; 3947.41123; 1000.00000;   393
22.90098; 3947.41123; 979.91039; 20.38222; 3958.40680; 1000.00000;   399
22.91237; 3958.40680; 958.88850; 17.01019; 3969.40238; 1000.00000;   423
22.92412; 3969.40238; 932.14432; 15.84612; 3980.39795; 1000.00000;   452
22.93587; 3980.39795; 935.55471; 16.40097; 3991.39353; 1000.00000;   444
22.94727; 3991.39353; 964.60869; 13.70724; 4002.38910; 1000.00000;   411
22.95829; 4002.38910; 991.30675; 13.59405; 4013.38467; 1000.00000;   385
22.96933; 4013.38467; 1004.52900; 11.64252; 4024.38025; 1000.00000;   374
22.98035; 4024.38025; 1012.67033; 11.04345; 4035.37582; 1000.00000;   366
22.99136; 4035.37582; 998.96197; 8.91763; 4046.37140; 1000.00000;   384
23.00239; 4046.37140; 982.53726; 6.64886; 4057.36697; 1000.00000;   401
23.01377; 4057.36697; 955.72138; 6.65688; 4068.36255; 1000.00000;   430
23.02553; 4068.36255; 959.05577; 5.66208; 4079.35812; 1000.00000;   422
23.03659; 4079.35812; 980.78445; 7.09343; 4090.35370; 1000.00000;   397
23.04762; 4090.35370; 1006.09154; 7.80210; 4101.34927; 1000.00000;   371
23.05828; 4101.34927; 1012.76360; 4.99895; 4112.34484; 1000.00000;   368
23.06895; 4112.34484; 1026.76015; 3.42242; 4123.34042; 1000.00000;   352
23.07997; 4123.34042; 998.41773; -1.05079; 4134.33599; 1000.00000;   388
23.09136; 4134.33599; 982.97644; -4.88605; 4145.33157; 1000.00000;   402
23.10275; 4145.33157; 947.81264; -3.52100; 4156.32714; 1000.00000;   441
23.11450; 4156.32714; 953.40106; -3.42235; 4167.32272; 1000.00000;   429
23.12553; 4167.32272; 990.14628; -0.32167; 4178.31829; 1000.00000;   386
23.13657; 4178.31829; 1011.73854; 2.40514; 4189.31387; 1000.00000;   367
23.14723; 4189.31387; 1020.09226; 1.35613; 4200.30944; 1000.00000;   361
23.15791; 4200.30944; 1021.22917; -1.48143; 4211.30501; 1000.00000;   361
